"130","539230","548230"
"129","562470","560040"
"129","582210","593160"
"129","537050","575980"
"129","560040","552280"
"129","526020","560040"
"129","548230","540120"
"129","522030","560650"
"129","543370","508880"
"129","556960","562470"
"128","524950","574760"
"128","583450","543370"
"128","518860","524360"
"128","587540","593580"
"127","526020","533910"
"127","527370","582210"
"127","539590","590070"
"127","542920","589680"
"127","548630","543370"
"127","518110","524360"
"127","542590","548630"
"127","533360","504340"
"127","543370","548080"
"127","589680","594930"
"127","539590","527870"
"127","561060","564920"
"127","540260","548230"
"126","527870","540120"
"126","548630","575980"
"126","560650","583450"
"126","537870","594310"
"126","524360","524180"
"126","533360","578160"
"126","539590","539230"
"126","548630","594930"
"126","545110","548080"
"126","527870","578160"
"125","533910","504340"
"125","564920","575980"
"125","540120","583670"
"125","524180","582210"
"125","542730","548430"
"125","504340","540120"
"125","535640","508880"
"125","524950","578160"
"124","527370","535640"
"124","542590","591340"
"124","528180","574760"
"124","537870","593580"
"124","591340","593580"
"124","533520","527870"
"124","524180","540120"
"124","545110","543770"
"124","560650","578160"
"124","560040","578160"
"124","537870","533520"
"124","594930","593580"
"124","536460","569850"
"123","524360","582210"
"123","548230","591340"
"123","561060","560040"
"123","528360","537050"
"123","594930","569850"
"123","542730","586330"
"123","548430","536460"
"123","594930","578160"
"122","542590","575980"
"122","561670","590070"
"122","527370","537050"
"122","542920","542590"
"122","542730","583450"
"122","528180","524950"
"122","542920","533910"
"122","591340","594560"
"122","537870","533360"
"122","533520","587540"
"122","560650","573280"
"121","577450","569850"
"121","527870","528360"
"121","587540","583670"
"121","542590","545110"
"121","543370","533910"
"121","528360","562470"
"121","537870","594930"
"121","560650","569850"
"121","530830","535640"
"121","543370","586330"
"120","542730","543770"
"120","533910","574760"
"120","545110","543370"
"120","575980","548230"
"120","548230","590070"
"120","542920","548430"
"119","533910","527870"
"119","594310","569850"
"119","573280","583450"
"119","518280","573280"
"119","575980","598450"
"119","589680","592780"
"119","535640","577450"
"119","560650","539590"
"119","528180","548230"
"119","528360","527870"
"119","539590","548230"
"119","524360","560650"
"119","539590","548430"
"119","517090","537870"
"118","539230","548630"
"118","564440","562470"
"118","527370","561060"
"118","527370","578160"
"118","582210","578160"
"118","537050","524950"
"118","582210","564920"
"118","535640","578160"
"118","527370","528180"
"118","589680","548430"
"118","535640","589680"
"117","542730","504340"
"117","527870","518110"
"117","528360","574760"
"117","586330","582210"
"117","518860","518280"
"117","537050","542730"
"117","539230","548430"
"117","535640","569850"
"116","560650","560040"
"116","594310","590070"
"116","561670","569850"
"116","583450","548430"
"116","524950","542920"
"116","527370","562470"
"116","537050","539230"
"116","533360","533520"
"116","542920","542730"
"116","548630","548080"
"116","539590","578160"
"116","540120","533360"
"116","526020","582210"
"116","535640","539590"
"116","518860","535640"
"116","522030","537870"
"116","591170","537870"
"116","536460","589680"
"116","594560","569850"
"116","533360","527870"
"115","589680","591170"
"115","548630","540260"
"115","548230","536460"
"115","514630","524950"
"115","540120","537870"
"115","548630","533360"
"115","556960","552280"
"115","560040","590070"
"115","574760","591170"
"115","533520","578160"
"115","528360","582210"
"115","560650","598450"
"115","518280","583450"
"115","504340","533360"
"115","524950","583450"
"115","537050","542920"
"115","540260","583670"
"115","542920","548230"
"115","591170","548080"
"114","533520","574760"
"114","592780","594310"
"114","508880","530830"
"114","543370","533520"
"114","537870","593160"
"114","591170","594930"
"114","548230","578160"
"114","582210","530830"
"114","528360","548080"
"114","545110","574760"
"114","548430","535640"
"114","589680","587540"
"114","562470","528360"
"114","560040","527870"
"113","548430","593160"
"113","514310","524360"
"113","517090","548230"
"113","536460","524950"
"113","583450","583670"
"113","539590","573280"
"113","501360","542920"
"113","528180","535640"
"113","548430","540260"
"113","527370","539230"
"113","548230","564920"
"113","526020","578160"
"113","526020","528180"
"113","540260","537870"
"113","583450","575980"
"113","552280","518860"
"113","560650","552790"
"113","569850","569540"
"113","583450","548080"
"113","527370","575980"
"112","508880","540120"
"112","561060","573280"
"112","518860","539590"
"112","590070","548230"
"112","536460","539230"
"112","561670","561060"
"112","527870","573280"
"112","518860","573280"
"112","569850","537870"
"112","543770","589680"
"112","517090","524360"
"112","528180","537870"
"112","583670","548080"
"112","552790","564920"
"112","593160","598450"
"112","591170","593160"
"112","533910","524950"
"112","537050","590070"
"112","573280","594310"
"111","545110","539590"
"111","539590","589680"
"111","561060","528360"
"111","527870","518860"
"111","524360","540260"
"111","583670","543370"
"111","586330","548230"
"111","504340","548430"
"111","508880","501360"
"111","561670","578160"
"111","526020","548230"
"111","526020","562470"
"111","518280","583670"
"111","583670","582210"
"111","577450","589680"
"111","537870","533910"
"110","542590","535640"
"110","561060","569850"
"110","582210","548080"
"110","522030","530830"
"110","548430","593580"
"110","594310","591340"
"110","539230","590070"
"110","542730","582210"
"110","533910","533360"
"110","514630","514310"
"110","537050","564920"
"110","533360","577450"
"110","548630","594560"
"110","582210","590070"
"110","548080","587540"
"110","591340","598450"
"110","548080","533360"
"110","542590","589680"
"109","539590","586330"
"109","560040","564920"
"109","561670","598450"
"109","592780","594560"
"109","526020","575980"
"109","524180","528180"
"109","548080","540120"
"109","528360","528180"
"109","540260","583450"
"109","593160","594930"
"109","543770","533360"
"109","548230","569850"
"109","548430","524950"
"109","548080","569850"
"109","537050","533910"
"109","537050","573280"
"108","517090","548080"
"108","564920","574760"
"108","592780","537870"
"108","564920","591340"
"108","528180","533360"
"108","589680","543370"
"108","548230","593160"
"108","561670","591170"
"108","578160","527870"
"108","578160","583670"
"108","508880","543370"
"108","589680","548230"
"108","548630","564920"
"108","560040","527370"
"108","517090","537050"
"108","518280","528360"
"108","573280","561670"
"107","536460","524360"
"107","501360","542590"
"107","527370","548080"
"107","518110","518860"
"107","540260","533520"
"107","545110","542590"
"107","501360","543370"
"107","594560","594310"
"107","504340","583670"
"107","518110","537870"
"107","504340","533910"
"106","574760","594930"
"106","542920","583450"
"106","542730","535640"
"106","573280","564920"
"106","582210","593580"
"106","527370","548230"
"106","583670","533910"
"106","514630","517090"
"106","560040","556960"
"106","542730","548630"
"106","583450","535640"
"106","564920","598450"
"106","564920","586330"
"106","536460","586330"
"106","548430","574760"
"106","569850","598450"
"106","564920","594310"
"106","555780","556960"
"106","537870","590070"
"106","562470","556960"
"106","591170","548230"
"106","543770","592780"
"105","560040","539590"
"105","528360","533910"
"105","517090","518110"
"105","552790","574760"
"105","533520","577450"
"105","548080","524950"
"105","552280","526020"
"105","542590","548230"
"105","575980","574760"
"105","527870","589680"
"105","537050","540120"
"105","524950","527870"
"105","577450","583670"
"105","543770","574760"
"105","583670","583450"
"105","592780","593160"
"105","552790","527370"
"105","561670","594930"
"105","524950","518280"
"105","542730","575980"
"104","543370","533360"
"104","524950","587540"
"104","537050","577450"
"104","583670","535640"
"104","543770","594930"
"104","518860","533360"
"104","518280","537870"
"104","524360","543370"
"104","518280","527870"
"104","583450","574760"
"104","542920","577450"
"104","560650","518860"
"104","560650","574760"
"103","548080","542730"
"103","587540","594560"
"103","578160","536460"
"103","527870","564920"
"103","548080","591340"
"103","561670","573280"
"103","528180","560040"
"103","586330","545110"
"103","560040","552790"
"103","540120","583450"
"103","530830","527870"
"103","524950","524360"
"103","514630","528180"
"103","561670","560650"
"103","542730","583670"
"103","560650","548230"
"103","522030","560040"
"103","586330","598450"
"103","542920","574760"
"103","539590","548080"
"103","528360","539230"
"103","594310","548430"
"103","505640","501360"
"103","577450","564920"
"103","575980","593580"
"103","527370","533360"
"103","518110","527870"
"103","536460","573280"
"102","514630","537050"
"102","583670","598450"
"102","548080","591170"
"102","594310","591170"
"102","548630","591170"
"102","548080","536460"
"102","543370","574760"
"102","548230","548080"
"102","518280","535640"
"102","561670","591340"
"102","535640","545110"
"102","539590","536460"
"102","593160","578160"
"102","537870","594560"
"102","536460","564920"
"102","518860","524180"
"102","542920","548080"
"102","556960","561670"
"102","527370","574760"
"102","535640","587540"
"102","527870","593580"
"101","537870","524360"
"101","543370","587540"
"101","543770","504340"
"101","537870","592780"
"101","508880","587540"
"101","517090","548430"
"101","564920","592780"
"101","533520","524360"
"101","548430","564920"
"101","535640","524180"
"101","536460","508880"
"101","524950","504340"
"101","526020","574760"
"101","591170","569850"
"101","564920","594930"
"101","535640","594310"
"101","533910","537050"
"101","593160","594560"
"101","543370","548230"
"101","539230","535640"
"101","526020","530830"
"101","537050","589680"
"101","561670","594560"
"101","583670","548430"
"101","548430","592780"
"101","527370","533910"
"100","533910","540120"
"100","540260","540120"
"100","524180","574760"
"100","578160","524950"
"100","590070","578160"
"100","514630","527870"
"100","548430","594560"
"100","548630","577450"
"100","518110","524180"
"100","548080","537870"
"100","548430","542590"
"100","587540","542590"
"100","545110","542920"
"100","528180","578160"
"100","528360","527370"
"100","577450","583450"
"100","548080","594560"
"100","593160","583670"
"100","526020","583450"
"100","537870","542920"
"100","564440","561670"
"100","543770","577450"
"99","574760","564920"
"99","530830","524950"
"99","537050","560650"
"99","501360","530830"
"99","590070","536460"
"99","535640","539230"
"99","543770","548080"
"99","545110","586330"
"99","548230","545110"
"99","537870","578160"
"99","548430","594310"
"99","560650","582210"
"99","548430","594930"
"99","533360","591340"
"99","548630","593580"
"99","548080","594930"
"99","542730","533360"
"99","518110","548230"
"99","539590","548630"
"99","543770","575980"
"99","533910","539590"
"98","543770","536460"
"98","591340","591170"
"98","552790","560040"
"98","518280","524180"
"98","537870","548230"
"98","560040","518860"
"98","560650","527370"
"98","542590","593160"
"98","560650","548080"
"98","594310","537870"
"98","543370","575980"
"98","582210","540260"
"98","577450","593580"
"98","518860","522030"
"98","539590","537050"
"98","591170","535640"
"98","582210","533520"
"98","594560","594930"
"98","524360","574760"
"98","560040","536460"
"98","543770","591170"
"98","540120","535640"
"97","548080","590070"
"97","539590","569850"
"97","592780","582210"
"97","561060","556960"
"97","543770","583450"
"97","575980","569850"
"97","548080","578160"
"97","560650","537870"
"97","542730","548230"
"97","583450","598450"
"97","583450","569540"
"97","548630","543770"
"97","526020","548080"
"97","560650","548430"
"97","548230","594560"
"97","524950","561670"
"97","508880","543770"
"97","533910","577450"
"97","545110","575980"
"97","564920","569850"
"97","548230","573280"
"97","539230","594560"
"97","524180","518860"
"97","537870","543770"
"96","527870","540260"
"96","583670","569540"
"96","542730","508880"
"96","528360","575980"
"96","578160","561670"
"96","518280","524360"
"96","508880","542730"
"96","560650","594310"
"96","578160","583450"
"96","528180","561060"
"96","548080","593580"
"96","535640","593580"
"96","578160","528360"
"96","518860","590070"
"96","524360","560040"
"96","560650","548630"
"96","528180","582210"
"96","575980","527870"
"96","524180","540260"
"96","514630","535640"
"96","542920","508880"
"96","545110","524950"
"95","590070","524950"
"95","592780","578160"
"95","527870","548630"
"95","517090","582210"
"95","518860","514630"
"95","556960","567480"
"95","587540","548430"
"95","542730","593160"
"95","578160","577450"
"95","530830","539230"
"95","548080","592780"
"95","537870","539230"
"95","548080","537050"
"95","504340","548230"
"95","514630","518110"
"95","501360","545110"
"95","526020","514630"
"95","528180","562470"
"95","537050","586330"
"95","598450","569850"
"95","569850","587540"
"95","586330","528360"
"95","537870","573280"
"95","582210","536460"
"95","505640","543770"
"95","517090","545110"
"95","524950","564920"
"95","575980","583670"
"95","528360","533360"
"94","548230","591170"
"94","542590","574760"
"94","542920","564920"
"94","583670","567480"
"94","578160","575980"
"94","583450","542590"
"94","555780","564440"
"94","528180","561670"
"94","533910","536460"
"94","569850","548080"
"94","564920","591170"
"94","589680","598450"
"94","548430","543370"
"94","561670","528360"
"94","561670","564920"
"94","527370","590070"
"94","552790","548630"
"94","524360","526020"
"94","574760","539230"
"94","548430","537050"
"94","542590","504340"
"93","517090","527870"
"93","518110","518280"
"93","524180","543370"
"93","583450","530830"
"93","548630","542920"
"93","528180","575980"
"93","548230","593580"
"93","561060","518860"
"93","583670","536460"
"93","539230","560650"
"93","560650","528180"
"93","526020","577450"
"93","561670","527370"
"93","524180","514630"
"93","539230","545110"
"93","542920","575980"
"93","518110","548080"
"93","594930","593160"
"93","518280","548230"
"93","526020","583670"
"93","527870","561670"
"93","560650","591170"
"92","543370","540260"
"92","560040","598450"
"92","542590","524950"
"92","526020","569850"
"92","573280","594930"
"92","548230","508880"
"92","564440","567480"
"92","575980","533910"
"92","577450","524360"
"92","524950","573280"
"92","587540","598450"
"92","594560","593160"
"92","518280","560650"
"92","528360","545110"
"92","562470","564440"
"92","533360","590070"
"92","575980","524950"
"92","533520","593160"
"92","562470","564920"
"92","560040","574760"
"92","537870","528360"
"92","593580","593160"
"92","577450","539230"
"92","583670","569850"
"92","508880","505640"
"92","569850","548430"
"92","536460","533360"
"92","505640","543370"
"92","518280","528180"
"92","560040","582210"
"92","548080","542590"
"92","526020","518280"
"92","594310","569540"
"91","577450","533360"
"91","561060","598450"
"91","577450","533520"
"91","543370","589680"
"91","543770","582210"
"91","574760","587540"
"91","536460","591340"
"91","518860","583670"
"91","562470","578160"
"91","583450","548630"
"91","517090","548630"
"91","524180","526020"
"91","575980","524360"
"91","582210","540120"
"91","518110","590070"
"91","583670","574760"
"91","540260","533910"
"91","594310","578160"
