id,name,long,lat,alt
11204099999,LIENZ,12.816666666666663,46.83333333333334,0
11227099999,FELDKIRCHEN,14.099999999999994,46.71666666666667,0
11229099999,ST. ANDRAE I.L.,14.833333333333343,46.76666666666668,0
11272099999,SPITTAL/DRAU,13.48333333333332,46.78333333333333,0
11290099999,GRAZ UNIVERSITAET,15.449999999999989,47.08333333333334,0
11357099999,ST. WOLFGANG,13.449999999999989,47.73333333333332,0
11359099999,GROEBMING,13.900000000000006,47.43333333333334,0
11365099999,ZELTWEG/AUTOM. STAT.,14.76666666666668,47.19999999999999,0
11378099999,GUTENSTEIN-MARIAHILFBERG,15.883333333333326,47.866666666666674,0
11406099999,CHEB,12.383333333333326,50.06666666666666,0
11567099999,PRAHA-KBELY,14.533333333333331,50.116666666666674,0
11624099999,CASLAV,15.381808489237585,49.9396529873265,0
11683099999,SVRATOUCH,16.03333333333333,49.73333333333332,0
11693099999,DUKOVANY,16.133333333333326,49.099999999999994,0
11710099999,LUKA,16.94999999999999,49.650000000000006,0
11816099999,M R STEFANIK,17.21266747133373,48.17016696841682,0
11826099999,PIESTANY,17.833333333333343,48.616666666666674,0
11900099999,BAISOARA,23.30000000000001,46.53333333333333,0
11903099999,SLIAC,19.150000000000006,48.650000000000006,0
12125099999,LEBORK,17.75,54.55000000000001,0
12136099999,LEBUNIA,17.76666666666668,54.41666666666666,0
12270099999,MLAWA,20.349999999999994,53.099999999999994,0
12280099999,MIKOLAJKI,21.583333333333343,53.78333333333333,0
12326099999,KRZESINY,16.96642828404748,52.331718970026145,0
12400099999,ZIELONA GORA,15.533333333333331,51.93333333333334,0
12454099999,LASK,19.179057533695442,51.55166666666668,0
12488099999,KOZIENICE,21.55000000000001,51.56666666666666,0
12550099999,CZESTOCHOWA,19.099999999999994,50.81666666666666,0
12580099999,JASIONKA,22.01900020116676,50.109957754978865,0
12585099999,SANDOMIERZ,21.71666666666667,50.69999999999999,0
12690099999,LESKO,22.349999999999994,49.46666666666667,0
12830099999,VESZPREM/SZENTKIRALYSZABADJA,17.833333333333343,47.06666666666666,0
12860599999,BALATON,17.159055522027757,46.68638905652787,0
12870099999,EGER,20.383333333333326,47.900000000000006,0
12910099999,SZENTGOTTHARD/FARKASFA,16.316666666666663,46.91666666666666,0
12925099999,NAGYKANIZSA,16.96666666666667,46.44999999999999,0
12942099999,PECS SOUTH,18.24098269965802,45.99092838463085,0
08558099999,EVORA/C. COORD,-7.900000000000006,38.53333333333333,0
08594499999,BOA VISTA RABIL,-22.88889660028164,16.13653087909877,0
10046599999,KIEL HOLTENAU,10.145166968416817,54.379500100583385,0
10136099999,NORDHOLZ,8.658500301750138,53.76766747133374,0
10335099999,BUCKEBURG,9.082166566083288,52.27850030175014,0
10476099999,HOLZDORF,13.167667471333743,51.76783343391671,0
10659799999,LANDSTUHL AHP,7.536111446389043,49.40305773486219,0
10755099999,ANSBACH AHP,10.638716556024946,49.308218668276,0
11018099999,AMSTETTEN,14.900000000000006,48.099999999999994,0
11024099999,JAUERLING,15.333333333333343,48.33333333333334,0
11034099999,WIEN/INNERE STADT,16.366666666666674,48.19999999999999,0
11037099999,GROSSENZERSDORF,16.566666666666663,48.19999999999999,0
11085099999,ZWERNDORF-MARCHEGG,16.833333333333343,48.33333333333334,0
11110099999,GALZIG,10.23333333333332,47.133333333333326,0
11130099999,KUFSTEIN,12.166666666666657,47.58333333333334,0
11137099999,MARIA ALM,12.900000000000006,47.400000000000006,0
11173099999,FISHBACH,15.650000000000006,47.44999999999999,0
15320099999,PARANG,23.46666666666667,45.383333333333326,0
15337099999,MAHMUDIA,29.066666666666663,45.08333333333334,0
15345099999,MORARESTI,24.53333333333333,45.0,0
15346099999,RAMNICU VALCEA,24.366666666666674,45.099999999999994,0
15387099999,SFANTU GHEORGHE DELTA,29.599999999999994,44.900000000000006,0
15408099999,CORUGEA,28.349999999999994,44.73333333333332,0
15480099999,CONSTANTA,28.650000000000006,44.21666666666667,0
15489099999,ALEXANDRIA,25.349999999999994,43.98333333333332,0
15549099999,RAZGRAD,26.5,43.56666666666666,0
15625099999,PLOVDIV,24.850832830416408,42.06780627640313,0
16234099999,GUIDONIA,12.740832830416423,41.990277610138804,0
16243099999,LATINA,12.909019312009661,41.54243612955139,0
16259399999,MONTICHIARI,10.33055622611144,45.42888855361093,0
16317099999,LATRONICO,16.01666666666668,40.08333333333334,0
16405099999,PALERMO,13.091018909676109,38.17595755381211,0
16450099999,ENNA,14.283333333333331,37.56666666666666,0
16539099999,CAPE FRASCA,8.466666666666669,39.75,0
16597099999,LUQA,14.47750050291691,35.85749748541541,0
16665399999,ALEXANDROS PAPADIAMANTIS,23.503675316837672,39.17710018105009,0
16684099999,SKIROS,24.487227921947294,38.967552806276416,0
13353099999,SARAJEVO,18.33146650573326,43.824582578957944,0
13376099999,KRALJEVO,20.69999999999999,43.69999999999999,0
13462099999,PODGORICA / GOLUBOVCI,19.25,42.366666666666674,0
13576099999,MAVROVO,20.75,41.69999999999999,0
13592099999,DEMIR KAPIJA,22.25,41.41666666666666,0
13615099999,TIRANA RINAS,19.720561255280614,41.41474150070408,0
13622099999,VLORE,19.48333333333332,40.46666666666667,0
13625099999,GJIROKASTRA,20.150000000000006,40.08333333333334,0
14007099999,RATECE,13.716666666666669,46.5,0
14216099999,RIJEKA/KOZALA,14.449999999999989,45.33333333333334,0
14234099999,KRAPINA,15.883333333333326,46.133333333333326,0
14314099999,MALI LOSINJ,14.48333333333332,44.53333333333333,0
14428099999,ZADAR PUNTAMIKA,15.216666666666669,44.133333333333326,0
14528099999,BIHAC,15.883333333333326,44.81666666666666,0
15010099999,SATU MARE,22.88560551196943,47.70341380004024,0
15014099999,TAUTII MAGHERAUS,23.470022128344397,47.65838865419434,0
15099099999,HUEDIN,23.083333333333343,46.849999999999994,0
15117099999,HOLOD,22.116666666666674,46.78333333333333,0
15182099999,GURAHONT,22.333333333333343,46.26666666666668,0
15279099999,BALEA LAC,24.616666666666674,45.599999999999994,0
15289099999,BANLOC,21.133333333333326,45.383333333333326,0
16723099999,SAMOS,26.91166666666666,37.68999899416616,0
17061099999,SARIYER,29.066666666666663,41.133333333333326,0
17067199999,KAPADOKYA,34.53455039227521,38.77186682760009,0
17068099999,CENGIZTOPEL,29.900000000000006,40.849999999999994,0
17085099999,AMASYA,35.849999999999994,40.650000000000006,0
17090099999,SIVAS,36.90349728424863,39.813828203580755,0
17096099999,ERZURUM,41.170165962582985,39.95650070408368,0
17116099999,BURSA,29.066666666666663,40.18333333333334,0
17117099999,KUTAHYA(TAFB),30.016999597666455,39.43300040233353,0
17124099999,ESKISEHIR,30.58211124522228,39.78413800040232,0
17127099999,AKINCI,32.56666666666666,40.06666666666666,0
17160099999,KIRSEHIR,34.16666666666666,39.150000000000006,0
17193099999,NEVSEHIR,34.69999999999999,38.616666666666674,0
17195099999,ERKILET,35.495428485214234,38.77038624019312,0
17204099999,MUS,41.51666666666668,38.73333333333332,0
17219099999,ADNAN MENDERES,27.15695332931,38.292391872862595,0
17240099999,ISPARTA,30.581816535908274,37.78536914101791,0
17340099999,MERSIN,34.633333333333326,36.8,0
17535099999,ISKELE,33.883333333333326,35.28333333333333,0
28766099999,BLAGOVESHCHENKA,66.96666666666667,54.366666666666674,0
28867099999,SARYKOL,65.55000000000001,53.31666666666666,0
28966099999,RUZAEVKA,66.96666666666667,52.81666666666666,0
26346099999,ALUKSNE,27.03333333333333,57.43333333333334,0
26339099999,ZOSENI,25.916666666666657,57.133333333333326,0
26435099999,SKRIVERI,25.133333333333326,56.650000000000006,0
26518099999,LAUKUVA,22.23333333333332,55.616666666666674,0
26781099999,SMOLENSK,32.06666666666666,54.75,0
33000499999,DNIPROPETROVSK INTL,35.10055622611145,48.357221886944274,0
33067099999,SVITYAZ,23.849999999999994,51.48333333333332,0
33088099999,SARNY,26.616666666666674,51.28333333333333,0
33173099999,KOVEL',24.683333333333337,51.21666666666667,0
33275099999,SUMY,34.66666666666666,50.849999999999994,0
33325099999,ZHYTOMYR,28.73333333333332,50.23333333333332,0
33393099999,LVIV INTL,23.95611144638906,49.81250050291692,0
33446099999,BILOPILLJA,28.883333333333326,49.83333333333334,0
33577099999,HAISYN,29.400000000000006,48.80000000000001,0
33663099999,MOHYLIV-PODIL'S'KYI,27.78333333333333,48.44999999999999,0
33902099999,KHERSON,32.56666666666666,46.633333333333326,0
34312099999,VELYKYI BURLUK,37.383333333333326,50.06666666666666,0
35067099999,ESIL',66.33333333333334,51.883333333333326,0
37609099999,ASHOTSK,43.78333333333333,40.94999999999999,0
37675099999,GUBA,48.51666666666668,41.366666666666674,0
37851099999,BAKU (KHURDALAN),49.78333333333333,40.41666666666666,0
37864099999,HEYDAR ALIYEV,50.04666666666665,40.46750050291692,0
37905099999,BEYLAGAN AERODROME,47.75,39.76666666666668,0
38328599999,TARAZ,71.30361094347214,42.85361094347215,0
38334099999,AUL TURARA RYSKULOVA,70.30000000000001,42.48333333333332,0
38403199999,NUKUS / KARAKALPAKSTAN,59.633333333333326,42.48333333333332,0
38462099999,PSKEM,70.36666666666667,41.900000000000006,0
38511099999,CHAGYL,55.33333333333334,40.78333333333333,0
38583099999,SYR-DAR'JA,68.68333333333334,40.81666666666666,0
38647099999,GAZANDZHYK,55.51666666666668,39.25,0
38687099999,CHARDZHEV,63.599999999999994,39.08333333333334,0
38844099999,SANGLOK,69.23333333333332,38.25,0
38886099999,TEDZHEN,60.51666666666668,37.38333333333334,0
38927099999,TERMEZ,67.31,37.28666666666666,0
38951099999,RUSHAN,71.55000000000001,37.95,0
38954099999,KHOROG,71.5,37.5,0
35394699999,ZVARTNOTS,44.39588111044054,40.1472751961376,0
35532099999,MUGODZARSKAJA,58.5,48.633333333333326,0
35662099999,KARSAKBAY,66.73333333333332,47.83333333333334,0
35701099999,ISATAI,50.98333333333332,47.21666666666667,0
35849099999,KAZALY,62.116666666666674,45.76666666666668,0
35969099999,ZLIKHA,67.06666666666666,45.25,0
36003099999,PAVLODAR,77.07388855361097,52.19499999999999,0
36341099999,EGINDYBULAK,76.38333333333333,49.78333333333333,0
36397099999,ZHANGIZTOBE,81.21666666666664,49.21666666666667,0
36821599999,KOKSHETAU AIRPORT,69.6,53.31999999999999,0
36871099999,KARASAYSKY,76.75,43.18333333333334,0
37308099999,AMBROLAURI,43.133333333333326,42.51666666666668,0
41242099999,DIBA,56.25,25.61666666666666,0
41264099999,ADAM AIRPORT,57.366666666666674,22.5,0
41292099999,AL MUDHAIBI,58.116666666666674,22.516666666666666,0
41314099999,THUMRAIT,54.02461174813919,17.665999798833226,0
41535099999,KAKUL,73.25,34.18333333333334,0
41696099999,KALAT,66.58333333333334,29.03333333333333,0
41700099999,BAHAWALPUR,71.78333333333333,29.400000000000006,0
41764099999,HYDERABAD AIRPORT,68.41666666666666,25.38333333333334,0
41780099999,JINNAH INTL,67.16079662039832,24.906546972440154,0
41915099999,SRIMANGAL,91.73333333333335,24.299999999999997,0
41922099999,HAZRAT SHAHJALAL INTL,90.39778113055723,23.843333333333334,0
41939099999,MADARIPUR,90.18333333333334,23.16666666666667,0
42027099999,SRINAGAR,74.83333333333334,34.08333333333333,0
42165099999,BIKANER,73.30000000000001,28.0,0
42479099999,VARANASI,82.8593421846711,25.45235767451217,0
40361099999,AL JOUF,40.10000603500302,29.785132770066383,0
40394099999,HAIL,41.68629249647958,27.437916918125126,0
40400099999,WEJH,36.476381009857164,26.19855260510964,0
40587099999,SULAIBIYA,47.71666666666667,29.266666666666666,0
40606099999,DUHOOK,43.0,36.86666666666666,0
40619099999,MAKHMOOR,43.599999999999994,35.75,0
40658099999,NUKHEB,42.28333333333333,32.03333333333333,0
40680099999,AMARAH,47.16666666666666,31.849999999999994,0
40726099999,MOHABAD,45.71666666666667,36.766666666666666,0
40729099999,ZANJAN,48.359113860390266,36.773782941058144,0
40736099999,BABULSAR,52.650000000000006,36.71666666666667,0
40739099999,SHAHRUD,54.94999999999999,36.41666666666667,0
40743099999,SABZEVAR,57.59507242003622,36.16841078253873,0
40757099999,SEMNAN,53.49508650170992,35.59109434721384,0
40827099999,NEHBANDAN,60.03333333333333,31.53333333333333,0
40835099999,GACHSARAN,50.82796419231542,30.337566887950118,0
40835499999,MINAB,57.099999999999994,27.120000000000005,0
40835699999,MAKU,44.43000000000001,39.33000000000001,0
40875099999,BANDAR ABBASS INTL,56.377874673104,27.218169382418026,0
40877099999,KAHNUJ,57.69999999999999,27.96666666666667,0
40938099999,HERAT,62.22830014081674,34.21001709917522,0
41036099999,TAIF,40.54433413800041,21.483417823375575,0
41128099999,NEJRAN,44.41916918125125,17.611436330718163,0
43486099999,RATNAPURA,80.39999999999998,6.683333333333337,0
43533099999,HANIMAADHOO,73.16666666666666,6.733333333333334,0
43577099999,KADHDHOO,73.5,1.88333333333334,0
43599099999,GAN ISLAND,73.15564373365521,-0.693342385837866,0
44231099999,MUREN,100.16666666666669,49.633333333333326,0
44242099999,HADATYN,107.19999999999999,49.44999999999999,0
44288099999,ARVAIHEER,102.78333333333336,46.26666666666668,0
44347099999,TSOGT-OVOO,105.31666666666666,44.41666666666666,0
44348099999,BAYAN DOBO SUMA,107.18333333333334,44.56666666666666,0
44404099999,DADELDHURA,80.58333333333331,29.299999999999997,0
44438099999,BHAIRAHAWA,83.41625025145845,27.505703077851535,0
44478099999,BIRATNAGAR,87.26403641118486,26.481453429893378,0
47097099999,ICHEON,127.48333333333335,37.266666666666666,0
47110099999,GIMPO,126.79058640112652,37.55831120498894,0
47171099999,JEONGEUP,126.86666666666667,35.55,0
47175099999,JINDO RADAR,126.33333333333331,34.46666666666667,0
47188099999,SEONGSAN,126.86666666666667,33.38333333333334,0
42874099999,PBO RAIPUR,81.64999999999998,21.233333333333334,0
43311099999,M.O. AMINI,72.73333333333332,11.11666666666666,0
43333099999,PORT BLAIR,92.71666666666664,11.666666666666671,0
43353099999,COCHIN,76.27202172601085,9.946132568899614,0
48378099999,PHITSANULOK,100.27912190706093,16.782939046469522,0
48377099999,BHUMIBOL DAM,99.05000000000001,17.233333333333334,0
48404099999,ROI ET AGROMET,103.61666666666667,16.066666666666663,0
48409099999,SI SAKET AGROMET,104.25,15.033333333333331,0
48425099999,SUPHAN BURI,100.13333333333333,14.466666666666669,0
48426099999,LOP BURI,100.61666666666667,14.799999999999997,0
48431599999,NAKHON RATCHASIMA,102.31273586803462,14.94949708308188,0
48439099999,KABINBURI,101.69999999999999,13.983333333333334,0
48461099999,PHATTHAYA,100.86666666666667,12.916666666666671,0
48462099999,ARANYAPRATHET,102.58333333333331,13.700000000000003,0
48480099999,CHANTHABURI,102.11666666666667,12.599999999999994,0
48532099999,RANONG,98.58548280024138,9.77762220881111,0
48550099999,KO SAMUI,100.05000000000001,9.466666666666669,0
48557599999,NAKHON SI THAMMARAT,99.94472540736268,8.539616777308382,0
48557699999,KRABI,98.98617783142225,8.099116877891774,0
48601099999,PENANG INTL,100.27686381009858,5.297139408569706,0
48603099999,ALOR STAR,100.39999999999998,6.200000000000003,0
48618099999,SULTAN MAHMUD,103.10336049084691,5.382639307986324,0
48830099999,LANG SON,106.76666666666665,21.83333333333333,0
48839099999,BACH LONG VI,107.71666666666664,20.13333333333334,0
48892099999,SONG TU TAY (SOUTH WEST CAY),114.33333333333331,11.416666666666671,0
48894099999,NHA BE,106.71666666666664,10.650000000000006,0
48900099999,TANSONNHAT INTL,106.65185576342787,10.818797022731843,0
48926099999,HOUEI-SAI *,100.43333333333334,20.25,0
50468099999,AIHUI,127.44999999999999,50.25,0
50548099999,XIAO'ERGOU,123.71666666666664,49.19999999999999,0
50983099999,HULIN,132.96666666666664,45.76666666666668,0
51379099999,QITAI,89.56666666666666,44.01666666666668,0
51542099999,BAYANBULAK,84.14999999999998,43.03333333333333,0
47421099999,SUTTSU,140.21666666666664,42.80000000000001,0
47569099999,SENDAI,140.91694427680545,38.13972238986119,0
47574099999,FUKAURA,139.93333333333334,40.650000000000006,0
47591099999,MATSUSHIMA,141.21957151478574,38.40491852745927,0
47592099999,ISHINOMAKI,141.3,38.43333333333334,0
47632099999,GIFU,136.76666666666665,35.400000000000006,0
47655099999,OMAEZAKI,138.21666666666664,34.599999999999994,0
47677099999,MIYAKEJIMA,139.51666666666665,34.11666666666666,0
47687099999,TOKYO HELIPORT,139.85000000000002,35.63333333333334,0
47715099999,HYAKURI,140.4154435727218,36.181083283041644,0
47741099999,MATSUE,133.06666666666666,35.45,0
47743099999,MIHO,133.23638905652786,35.49222188694428,0
47830099999,MIYAZAKI,131.41666666666669,31.933333333333337,0
47836099999,YAKUSHIMA,130.659017300342,30.38556930195132,0
47853099999,KITAKYUSHU,130.94706900020117,33.83619694226513,0
47936099999,NAHA,127.68333333333334,26.200000000000003,0
48008099999,MYITKYINA,97.39999999999998,25.36666666666666,0
48025099999,KALEWA,94.30000000000001,23.200000000000003,0
48048099999,NYAUNG-U,94.91666666666669,21.200000000000003,0
48071099999,KYAUKPYU,93.55000000000001,19.41666666666667,0
48108099999,DAWEI,98.21666666666664,14.099999999999994,0
48109099999,COCO ISLAND,93.36666666666667,14.11666666666666,0
48303099999,CHIANG RAI,99.82684369342184,19.885361094347218,0
48303399999,NAKHON PHANOM,104.64302152484407,17.383794005230342,0
48331099999,NAN,100.78341882920944,18.807913900623618,0
48350099999,LOEI AGROMET,101.73333333333335,17.400000000000006,0
48358099999,NAKHON PHANOM AGROMET,104.78333333333336,17.433333333333337,0
48360099999,NONGBUALAMPHU,102.41666666666669,17.21666666666667,0
87925099999,RIO GALLEGOS,-69.31263629048482,-51.60887547777107,0
94836099999,STAWELL AERODROME,142.73333333333335,-37.06666666666667,0
94843099999,SWAN HILL AERODROME,143.53333333333336,-35.38333333333333,0
94852099999,BALLARAT AERODROME,143.78333333333336,-37.516666666666666,0
94866099999,MELBOURNE INTL,144.8433333333333,-37.67333333333333,0
94871099999,FRANKSTON AWS,145.11666666666667,-38.15,0
94898099999,CERBERUS AWS,145.16666666666669,-38.35,0
94912099999,BAIRNSDALE AIRPORT,147.56666666666666,-37.88333333333333,0
99735099999,MAGUESYES ISLANDS,-67.05,17.97,0
99740299999,ALASKA BUOY 46073,-172.02,54.93000000000001,0
81401099999,ST LAURENT DU MARON,-54.03333333333333,5.5,0
89014099999,NORDENSKIOLD BASE,-13.383333333333326,-73.05,0
89054099999,DINAMET-URUGUAY,-58.849999999999994,-62.18333333333334,0
89058099999,GREAT WALL,-58.96666666666667,-62.21666666666667,0
89066099999,BASE SAN MARTIN,-67.13333333333334,-68.11666666666667,0
89574099999,PROGRESS,76.38333333333333,-69.38333333333333,0
94921099999,COOMA AIRPORT AWS,148.96666666666664,-36.3,0
94927099999,BRAIDWOOD RACECOURSE AWS,149.78333333333336,-35.43333333333333,0
94930099999,MT NOWA NOWA,148.08333333333331,-37.7,0
94954099999,CAPE GRIM BAPS,144.68333333333334,-40.666666666666664,0
95214099999,WYNDHAM AERO,128.14999999999998,-15.5,0
95286099999,MAREEBA AIRPORT AWS,145.43333333333334,-17.066666666666663,0
95303099999,VARANUS ISLAND,115.56666666666666,-20.650000000000006,0
95304099999,BARROW ISLAND AIRPORT,115.39999999999998,-20.88333333333334,0
95305099999,ONSLOW AIRPORT,115.11666666666667,-21.66666666666667,0
95367099999,MACKAY AERO,149.18333333333334,-21.16666666666667,0
95565099999,HERVEY BAY AIRPORT,152.88333333333333,-25.316666666666663,0
95570099999,GRAFTON AIRPORT,153.03333333333336,-29.75,0
95571099999,GRAFTON RESEARCH STN,152.96666666666664,-29.616666666666667,0
95617099999,SHANNON,116.35000000000002,-34.583333333333336,0
99743499999,MOORED BUOY 41038,-77.72,34.0,0
82795099999,PRESIDENTE JOAO SUASSUNA,-35.89636391068194,-7.269916515791593,0
95642099999,NORSEMAN AERO,121.75,-32.21666666666667,0
95647099999,NORTH WALPOLE,116.71666666666664,-34.95,0
95677099999,ADELAIDE PARAFIELD,138.6330557231945,-34.79333333333334,0
95722099999,TEMORA AIRPORT,147.51666666666665,-34.43333333333333,0
95753099999,RICHMOND RAAF,150.78333333333336,-33.6,0
83231599999,CHAPADA DIAMANTINA,-41.276969422651376,-12.482289277811304,0
91490099999,CHRISTMAS ISLAND,-157.34977771072218,1.9861607322470292,0
91503099999,MUNDA,157.26309193321265,-8.327969221484608,0
91554099999,SANTO PEKOA INTL,167.2226030979682,-15.501253268959971,0
91579099999,OUVEA,166.57277811305573,-20.640556226111443,0
91660099999,YASAWA-I-RARA AWS,177.58333333333331,-16.700000000000003,0
91669099999,RAKIRAKI AWS,178.21666666666664,-17.349999999999994,0
91735099999,LE PIU TAI,-172.4,-13.450000000000003,0
91739099999,FALEOLO INT WEST,-172.01666666666668,-13.833333333333329,0
91742099999,TOGITOGIGA,-171.76666666666668,-14.033333333333331,0
91753099999,WALLIS,-176.19922751961377,-13.238281029973848,0
95771099999,CESSNOCK AIRPORT,151.33333333333331,-32.78333333333333,0
95822099999,DARTMOOR,141.26666666666665,-37.916666666666664,0
95831099999,WALPEUP RESEARCH,142.0,-35.11666666666667,0
95845099999,MT GELLIBRAND,143.78333333333336,-38.233333333333334,0
95890099999,YARRAM AIRPORT,146.75,-38.56666666666667,0
95929099999,MERIMBULA AIRPORT,149.89999999999998,-36.916666666666664,0
95940099999,PT PERPENDICULAR AWS,150.8,-35.083333333333336,0
83583099999,PAMPULHA CARLOS DRUMMOND DE ANDRADE,-43.950627640313826,-19.85118084892376,0
83644099999,POCOS DE CALDAS,-46.56791691812512,-21.84301448400724,0
91762099999,APIA/UPOLU ISLAND,-171.78333333333333,-13.799999999999997,0
91802099999,PENRHYN AWS,-158.05,-9.033333333333331,0
91945099999,HEREHERETUE,-145.0,-19.900000000000006,0
91948099999,MANGAREVA,-134.96666666666667,-23.13333333333334,0
91954099999,TUBUAI,-149.52407161536914,-23.36535304767652,0
95958099999,SCOTTS PEAK DAM,146.26666666666665,-43.05,0
95966099999,LAUNCESTON AIRPORT,147.21666666666664,-41.55,0
95967099999,CAPE BRUNY (CAPE BRUNY),147.14999999999998,-43.483333333333334,0
95986099999,TASMAN ISLAND,148.0,-43.233333333333334,0
96015099999,MEULABOH/CUT NYAK,96.11666666666667,4.25,0
96033099999,MEDAN/BELAWAN,98.69999999999999,3.799999999999997,0
96035099999,POLONIA,98.67172198752763,3.558055723194528,0
96413099999,KUCHING INTL,110.34693321263325,1.484697244015294,0
96441099999,BINTULU,113.02047173606923,3.123850331925169,0
96477099999,KUDAT,116.83333333333331,6.916666666666671,0
96565099999,PUTUSSIBAU/PAGSUMA,112.93333333333334,0.88333333333334,0
83672599999,ARARAQUARA,-48.13302755984711,-21.81199959766647,0
83672699999,CASCAVEL,-53.500764433715545,-25.000338966002815,0
83689099999,MAJOR BRIGADEIRO DOORGAL BORGES,-43.76105612552806,-21.26716656608329,0
83698099999,BARTOLOMEU LISANDRO,-41.30166867833435,-21.698333333333338,0
83716099999,PRESIDENTE PRUDENTE,-51.424638905652785,-22.17505632669483,0
83721099999,VIRACOPOS,-47.13452222892778,-23.007382820358075,0
83818099999,BASE AEREA DE SANTOS,-46.287499497083076,-23.925206195936426,0
93119099999,AUCKLAND INTL,174.79166666666669,-37.00805572319453,0
93245099999,TAUPO AWS,176.06666666666666,-38.733333333333334,0
96935599999,JUANDA,112.78685777509554,-7.379831019915514,0
96937099999,SURABAYA/GEDANGAN,113.71666666666664,-7.216666666666669,0
96996099999,COCOS KEELING ISLAND,96.83388855361096,-12.188333333333333,0
97008099999,NAHA,125.52801850734261,3.6832136391068246,0
97320099999,ALOR/MALI/KALABAHI,124.56666666666666,-8.216666666666669,0
97570099999,SERUI/YENDOSA,136.23333333333335,-1.86666666666666,0
83937099999,SANTA MARIA,-53.68815328907664,-29.711357875678935,0
93420099999,PARAPARAUMU AWS,174.98333333333335,-40.9,0
93439099999,WELLINGTON AERO AWS,174.8,-41.333333333333336,0
97876099999,TANAH MERAH,140.3,-6.099999999999994,0
98134099999,BASCO RADAR,121.96666666666664,20.433333333333337,0
98430099999,SCIENCE GARDEN,121.05000000000001,14.650000000000006,0
98435099999,ALABAT,122.01666666666665,14.099999999999994,0
98553099999,BORONGAN,125.44999999999999,11.666666666666671,0
98618099999,PUERTO PRINCESA,118.75873063769865,9.742119291892976,0
99830499999,MONA ISLAND,-67.93900020116676,18.090000000000003,0
99831299999,BUOY 41044 / S. ATLANTIC,-58.69499999999999,21.65199959766646,0
84179099999,PUYO,-77.9,-1.5,0
84200099999,GENERAL ULPIANO PAEZ,-80.98887849527259,-2.204993964996987,0
84239099999,MARISCAL LAMAR,-78.98439649969825,-2.889466908066794,0
84252099999,SANTA ROSA AEROPUERTO,-79.98333333333333,-3.433333333333337,0
84452099999,CAPT JOSE A  QUINONES GONZALES INTL,-79.82809696238182,-6.787475357071017,0
84455099999,CADETE GUILLERMO DEL CASTILLO PAREDES,-76.37324683162342,-6.508741701870846,0
84472099999,GEN FAP ARMANDO REVOREDO IGLESIAS,-78.48939951719976,-7.139183262924959,0
84515099999,CAP FAP DAVID ABENZUR RENGIFO INTL,-74.57429692214846,-8.377939046469521,0
99834799999,OIL PLATFORM 42887 / MISSISSIPPI CANYON 778,-88.49599979883324,28.190999798833232,0
99844199999,BARBUDA,-61.82099979883323,17.590999798833238,0
99843399999,SACRIFICE ISLAND,-96.09300040233353,19.174000201166763,0
99845799999,BUOY 45027 / N OF DULUTH,-91.93333333333334,46.866666666666674,0
84686099999,TENIENTE ALEJANDRO VELASCO ASTETE INTL,-71.93878092939046,-13.535722188694422,0
84688099999,ANDAHUAYLAS,-73.35037819352243,-13.706408167370753,0
84752099999,RODRIGUEZ BALLON,-71.5830828807081,-16.341072218869442,0
85268099999,ROBORE (CIV/MIL),-59.75,-18.316666666666663,0
85283099999,JUANA AZURDUY DE PADILLA,-65.28874673104004,-19.007083081874868,0
85293099999,CAPITAN NICOLAS ROJAS,-65.72370649768658,-19.5430687990344,0
85418099999,DIEGO ARACENA INTL,-70.18127539730436,-20.53522228927781,0
99203799999,BUOY 62149,1.3000000000000114,53.69999999999999,0
99213099999,W SUPERIOR 48NM NORTH OF IRONWOOD  MI,-89.83,47.349999999999994,0
99215099999,S HATTERAS - 250 NM EAST OF CHARLESTON,-75.08333333333333,32.0,0
99221099999,WASHINGTON 315NM WEST OF ABERDEEN  WA,-131.02,46.05000000000001,0
85864099999,TENIENTE VIDAL,-72.10613256889962,-45.59421142627238,0
94139099999,WARRUWI,133.38333333333333,-11.650000000000006,0
94210099999,ADELE ISLAND,123.14999999999998,-15.516666666666666,0
94217099999,ARGYLE AERODROME,128.45,-16.63333333333334,0
94238099999,TENNANT CREEK AIRPORT,134.18333333333334,-19.63333333333334,0
94261099999,CENTURY MINE,138.7,-18.75,0
99242099999,BOSTON 16 NM EAST OF BOSTON  MA,-70.69,42.349999999999994,0
99248099999,HALF MOON BAY - 24NM SOUTH SOUTHWEST OF,-122.88,37.36,0
99279099999,NANTUCKET 54NM SOUTHEAST OF NANTUCKET,-69.43,40.5,0
78244099999,JAIME GONZALEZ,-80.41416716958358,22.150000000000006,0
78315099999,PINAR DEL RIO,-83.68333333333334,22.41666666666667,0
78324099999,PUNTA DEL ESTE   ISLA DE LA JUVENTUD,-82.53333333333333,21.549999999999997,0
85972099999,ISLA DIEGO RAMIREZ,-68.66666666666667,-56.5,0
86210099999,SALTOS DEL GUAIRA,-54.349999999999994,-24.03333333333333,0
86285099999,CAPITAN MEZA,-55.2,-26.93333333333333,0
86330099999,ARTIGAS INTL,-56.50786863810099,-30.400706095353044,0
86575099999,ANGEL S ADAMI,-56.264703279018306,-34.78920840877087,0
94276099999,PALMERVILLE,144.06666666666666,-16.0,0
94306099999,MARDIE,115.96666666666664,-21.183333333333337,0
